ParticipantMD5	GeneroCod	frase	Value	duracao
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Mas meu marido é Materialista, Mal Humorado, digo quase Bi POLAR, um bom pai sim, mas não um bom marido.	negativa	10.125
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Entre risadas, brincadeiras, estava muito legal.	positiva	6.137
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Mas lembro perfeitamente em que ele me contou que gostava muito de mim.	positiva	7.572
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Lembro do sorriso que você abria quando me via, das explicações que você dava quando não conseguia telefonar.	positiva	7.239
7eb69fb43bfa0137ac4e382d19a1ccb7	f	 Ela fica jogando na minha cara que eu não sei fazer nada, e ai eu fico com isso na cabeça, e me deixa mais impotente ainda. 	negativa	7.39
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ele já me traiu uma outra vez e eu perdoei, ele esta agindo igual a outra vez, me tratando com a maior frieza.	negativa	8.589
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Meu dia foi bom, acordei cedo, ajudei minhas mãe e meu pai a arrumarem minha festinha, busquei minhas amigas, comi muito churrasco e bolo, ficamos um tempo de boa.	positiva	111.099
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Você realmente foi muito amigo construindo esta ponte mesmo depois do que eu lhe disse, de repente, num só impulso, o irmão mais velho correu na direção do outro e abraçaram-se	neutra	68.038
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ultimamente brigo com a minha mãe TODOS os dias, agente briga por tudo, ontem mesmo estava brigando com a minha irmã mais nova a Bruna, por ter mexido nas minhas coisas, e minha mãe já brigou comigo.	negativa	8.868
7eb69fb43bfa0137ac4e382d19a1ccb7	f	 A história fala de três amigas gordinhas, que um dia , se cansam de ser como são, se cansam de ver os olhares de gozo das outras pessoas, se cansam de não poder fazer o que as outras mulheres fazem, se cansam de ser umas badochas.	neutra	16.781
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ele me completa quando você sente que falta algo em você mas você nunca soube o que era e ai você acha alguém que te entede e todo meio oposto que você e ai você se sente completa.	positiva	23.878
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Pensei muito hoje em tudo que voces falaram pra mim.	neutra	3.478
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Nunca transamos, mas acho que tá mais perto que longe.	neutra	4.471
7eb69fb43bfa0137ac4e382d19a1ccb7	f	O que começou com um pequeno mal entendido, finalmente explodiu numa troca de palavras ríspidas, seguidas por semanas de total silêncio.	negativa	8.053
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não desista de suas escolhas e de seus sonhos nunca!	positiva	4.67
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Época em que só se ia pra escola pra brincar.	negativa	8.789
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Me imagino visitando minha família nos fim de semanas e ouvindo as besteiras que meu pai fala e sempre vai falar.	positiva	58.689
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Minha família nunca ligou para o que acontece ou deixa de acontecer comigo.	negativa	3.764
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Daqui a pouco ninguém mais vai querer me chamar pros grupos, se eu continuar mal assim.	negativa	4.551
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Mas aí ela começou a falar que eu gostava dele e por fim, elogiou os olhos verdes.	positiva	15.716
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eles não pensam como garotas. Então, não os trate como amigas.	negativa	7.773
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não porque não possa me apaixonar novamente mas porque sempre que eu desejar uma pessoa, essa pessoa será você!	positiva	40.781
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Bom, trabalhamos na mesma empresa, porém, em setores diferentes, ela loira, cabelo longo, uma delicia.	positiva	7.136
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Por incrível que pareça aquilo me deixava mais forte.	positiva	4.236
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não posso me prender a amigos que sei que não estarão comigo como dizem que vão.	negativa	6.673
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Meu namorado e eu então nos desentendemos por telefone e eu comecei a chorar.	negativa	11.015
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Fui muito infantil, o pior que continuo sendo, não sou mais uma garotinha, poxa sou uma mulher, tem coisas que não consigo evitar.	negativa	13.226
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eu sou uma das únicas patricinhas de respeito, que curtem ler e que não são exemplos de putas.	positiva	5.873
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Uma certa vez, eu tinha menos de 1 mês de namoro quando minha sobrinha nasceu, e meu namorado foi no hospital conhece-la e aproveitar e conhecer uma parte de minha família, que por sinal o adora.	positiva	9.609
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eu encontro ele todo sábado, ele mora a duas ou três quadras do meu condomínio e temos alguns amigos em comum.	neutra	180.697
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não venha me pregar sobre o teu deus, eu tenho minhas crenças e não preciso de neguim vim buzinar no meu ouvido pra pregar coisas que nem ele mesmo pratica não.	negativa	34.174
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ninguém nunca se importou comigo.	negativa	2.695
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Sabe o quanto eu amo o Diego, e que jamais faria algo de ruim pra ele.	positiva	4.388
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Agora você deve saber o porque eu não suporto suas namoradinhas, porque elas sempre estavam com o garoto que eu realmente amo e o que eu quero ficar e sempre quis.	negativa	38.082
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Estou ansiosa a te esperar.	positiva	2.864
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Sei la, é uma coisa tão estranha.	neutra	115.196
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ás vezes me vêem na cabeça que ninguém gosta de mim, minha mãe é um porre o único que se salva e que eu ainda não fiz nenhum bobeira porque ele não deixa é o Vinny mesmo.	negativa	10.891
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Enquanto eu tiver forças luto, acho que até por isso consegui bom emprego cedo, me relaciono muito bem com as pessoas, lógico que a beleza de descendente de índio com italiano faz a diferença.	positiva	13.63
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Mexi nele, balancei ele, revirei ele e nada do homem acordar, até que quando eu vi uma garrafa perto da cabeça dele decidir pegar ela e derramar o liquido que estava dentro dela na cabeça do homem, foi ai que ele acordou.	neutra	53.965
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ela falou pra mim que eu era um cara muito especial, que eu sabia tratar a mulher como uma rainha.	positiva	9.257
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Como o irmão mais velho e brincalhão, como o caçador de patos mais incrível que já passou pela terra.	positiva	25.772
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Se precisar, me procure; se sentir saudades, ligue; se estiver com algum problema, conte comigo; e se tiver um tempo, vamos nos ver !	positiva	5.938
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Meu pai preferiu minha madrasta a mim (apesar de eu já ter me acostumado com isso, tinha sido a primeira vez que ele tinha feito isso).	negativa	10.894
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Espero que o tempo passe , espero que a semana acabe , pra que eu possa te ver de novo !	positiva	6.758
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ao cair da noite nos dirigimos ao hotel mais próximo da casa, com uma boa aparência, ficava mais a vontade para passar a noite.	positiva	6.671
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eu não consigo acreditar que é tao difícil conversar com voce, com a minha própria mãe.	negativa	5.673
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eu fazia isso, porque eu não sabia o que era o amor.	neutra	5.737
7eb69fb43bfa0137ac4e382d19a1ccb7	f	E foi daquelas colas de isopor mesmo, e já tava sequinha.	neutra	3.586
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Encontrei o blog da Crisanne Braga, uma ótima terapeuta holística daqui da cidade, li algumas matéria no blog dela e entrei em contato querendo saber os valores.	neutra	52.281
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Briguei com a minha mãe por causa do notebook que ela não queria me emprestar pra fazer o trabalho e me queimei com a vela.	negativa	7.053
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Foi quando encontrei uma mulher que já havia conhecido antes e parei no carro, parece filme americano, onde o galã para e a mulher entra no carro e foi assim mesmo.	neutra	9.492
7eb69fb43bfa0137ac4e382d19a1ccb7	f	O carpinteiro que fez o trabalho, partiu com sua caixa de ferramentas.	neutra	4.652
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Meu pensamento é confuso e desorganizado. 	negativa	5.538
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Biluca não é um nome muito conhecido não.	neutra	3.903
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Também não me considero uma pessoa com sentimentos.	negativa	24.429
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Um lugar com paz, com alegria.	positiva	2.799
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Mas eu acho que nem na de remanescentes eu vou estar.	negativa	18.47
7eb69fb43bfa0137ac4e382d19a1ccb7	f	To chateada e decepcionada.	negativa	2.118
7eb69fb43bfa0137ac4e382d19a1ccb7	f	O engraçado também é que ele quase nunca tem dinheiro pra gastar com a minha amiga, sempre tem que dividir, mas com ROUPAS DE MARCA, TÊNIS E academia ele tem sempre!	negativa	10.412
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ele foi meu professor de Geografia do 3ºano, só que ele deu aula de agosto até dezembro .	neutra	5.955
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não deixe sua vida passar por passar escreve sua historia dia após dia vc merece ser feliz vc tem que ser feliz não de aos outros poderes que eles não possuem	neutra	20.289
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Sempre fui apaixonada por cachos, mas não sei porque, alisei meu cabelo.	neutra	4.785
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Quando se apaixona por uma garota tímida, saiba que ela pode também estar mas nunca tomará iniciativas nem para te olhar nos olhos.	neutra	9.21
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Casei cedo e acho que não foi uma boa escolha essa.	negativa	3.871
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ele queria fazer sexo anal em mim e tava insistindo muito.	neutra	31.624
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Conversamos sobre um futuro , mais tão presente em nós , casamento , sobre ver algumas casas , nos imaginamos juntos pra sempre , na nossa casa, com nossas coisas do nosso jeito e ele me imaginando grávida !	positiva	13.027
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Com o final do período na faculdade, fiquei péssima.	negativa	4.236
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Me desculpe, mas eu nunca serei perfeita e isso, acredite, dói mais em mim do que em você.	negativa	71.608
7eb69fb43bfa0137ac4e382d19a1ccb7	f	A Nanda ligou para a SAMU mas não adiantou muita coisa eles não podiam vir, mas o meu pai me levou para a UPA lá fui atendia rapidamente o medico não sabia o que eu tinha e me receitou um remédio para eu parar de tremer o remédio era via venosa ou seja teria que tomar ele junto com soro na veia. 	neutra	16.425
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ontem eu fui pela primeira vez em um centro espirita, foi indicado por Letícia uma amiga minha que agora tá morando em joão pessoa.	neutra	7.318
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Pois uma coisa é certa, se não é pra ser com você, vai ser com quem me ame e retribua.	neutra	20.357
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Teve um que em cima da hora eu desisti e comecei a chorar, mas eu falei com a professora e ela me passou um trabalho alternativo enorme, pra eu não ficar com zero.	positiva	16.298
7eb69fb43bfa0137ac4e382d19a1ccb7	f	E ainda por cima ele bateu na minha mãe.	negativa	5.703
7eb69fb43bfa0137ac4e382d19a1ccb7	f	No banheiro as suas gavetas estão vazias.	neutra	13.496
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Já li metade do livro e deu pra perceber que é totalmente diferente do que eu pensei.	neutra	26.898
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Boa parte dos que ameaçam fazer, não fazem, mas se você está pensando, eu tenho um relato a dar.	neutra	8.124
7eb69fb43bfa0137ac4e382d19a1ccb7	f	E foi assim nos conhecemos e nos tornamos amigos e realmente éramos amigos sem interesses em nada apenas amigos.	positiva	9.909
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ele falou que gosta de mim de verdade, e pediu pra mim ter paciência.	positiva	4.501
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não importa o preço, o que importa é que eu esteja linda no dia.	positiva	9.442
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Então, nem deu tempo de eu ler uma página do livro e já bateu.	negativa	4.335
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Bem, andei dando uma pesquisada e o mais legalzinho que eu achei foi a lamotrigina, que não engorda.	neutra	37.972
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não quero que me juguem, me xinguem ou coisa parecida quero apenas que me compreendam!	neutra	7.737
7eb69fb43bfa0137ac4e382d19a1ccb7	f	E quando acorda já levanta com ela na cabeça, pensando que saudade, e sonhando alto, colocando a pessoa em nossa vida.	positiva	11.311
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eu ja estou mocinha ja percebo quando os garotos reparam nas meninas de peito e bunda grande, quase ninguém nota ne mim, e e muito chato isso.	negativa	55.442
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Foram tantas dificuldades, tantos mistérios, tantas perguntas sem explicação.	neutra	4.395
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Mas, nem dei chega pra lá nele não, até mesmo porque ele nem pediu nada pra mim, só me tratou dessa forma, puxando meu saco.	negativa	11.124
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Foi maravilhoso, perfeito, por um momento consegui a atenção que minha irmã tinha sem esforços.	positiva	3.866
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Numa manhã, o irmão mais velho ouviu baterem à sua porta.	neutra	4.619
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Agora com o coração mais aberto, seguia com o caminhão em direção a nova casa, depois de trinta minutos estávamos próximas.	neutra	14.915
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Na aula do Ricardo nós revisamos algumas coisas do ano passado e ele passou um dever de casa, eu gostei dele, ele é engraçado!	positiva	6.752
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Conheci um rapaz, gentil, bonito e engraçado.	positiva	3.05
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Sabe hoje quando estava saindo da garagem lá de casa eu sem querer esparrei o carro e arranhou ele na parte de trás, nossa eu estou me sentindo um lixo.	negativa	10.008
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Acredito que por causa disso essas férias foram perfeitas.	positiva	7.901
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Na aula do Kairton revisamos também, porém a parte que eu mais gostei foi quando nós fomos avaliar a música.	positiva	7.59
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ate que nesse mês de outubro ela me mandou um convite no facebook e eu adicionei ela.	neutra	23.793
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Queria tanto, mas não posso, pois o que sinto por ti é tão forte, impossível de esquecer.	negativa	7.753
7eb69fb43bfa0137ac4e382d19a1ccb7	f	quilo me magoou poxa, imagina, magoaria qualquer pessoa, não é mesmo?	negativa	7.787
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Os milagres existem pois não reconstruíram Hiroshima das lágrimas, do sangue, da solidão, agora é um porto movimentado, disse ela a mim.	neutra	11.508
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Com 27 anos, me imagino ainda estudando alguma coisa que me interesse, se for preciso estudar tudo de novo, me imagino com um canudo de respeito na mão, me imagino ter passado pelas melhores e mais engraçadas coisas da vida.	positiva	63.033
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não tem tantas páginas e o escritor também não era conhecido por mim!	neutra	16.865
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Bem, meu psiquiatra quis que eu experimentasse ficar só com um comprimido de fluoxetina.	neutra	20.702
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não sei como foi possível, mas chorei seis horas sem parar.	negativa	4.185
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Entrei no banheiro e fui tirando minha roupa, olhando nos olhos dela perguntei se eu podia entrar, balançou a cabeça com um sorriso malicioso e fez um gesto que sim, passou a mão pelo meu corpo.	positiva	9.375
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Andei pesquisando a idade do pessoal daqui, e como disse estou escrevendo um livro, já postei o primeiro capítulo do mesmo.	neutra	28.797
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não o considero um sentimento ruim, pois ele me faz ter esperança em meio a tanta briga.	positiva	6.567
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Tive muito enjoo e meu namorado coitado foi quem mais enjoei e por isso nos afastamos e com apenas 4 meses de gravidez cada um foi pro seu lado literalmente.	negativa	20.552
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Quando eu era criança, acreditava que as estrelas eram os olhos de Deus, que piscavam de vez em quando para a gente apenas para que soubéssemos que havia um cara lá em cima de olho nas traquinagens que aprontávamos.	positiva	15.581
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Pois, não sei se vou aguentar de saudades.	negativa	5.789
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eu disse que queria matar a saudade e ela disse que também.	positiva	3.815
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Estou muito feliz e espero que você também.	positiva	6.406
7eb69fb43bfa0137ac4e382d19a1ccb7	f	 Minha mente diz que é loucura esperar tanto tempo, mas coração diz que é possível.	positiva	63.627
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Hoje foi um dia de tantas surpresas e alegria não sei bem como dizer é que ainda não estou acreditando que estou acorda pensando nele às 5hrs da manha.	positiva	41.108
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Tenho medo de me transformar num robô.	negativa	8.941
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Nós possuímos o ingrediente básico que tudo sustentará e que tão poucos tem o privilegio de ter: o Amor.	positiva	18.217
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ninguém merece ficar se humilhando, chorando, em fim, sofrendo por uma pessoa que não dá valor ou não quer receber seus SENTIMENTOS.	negativa	6.901
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Minha educação depende da sua!	neutra	6.471
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Meu anjinho da guarda que se chamava Douglas, além de lindo era meu melhor amigo!	positiva	6.405
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Acabamos nos beijando mais e mais, meus braços o abraçaram.	positiva	6.435
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ele enfiava a língua na minha garganta, que quase morri.	negativa	7.09
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Fui no médico e ele disse que todas essas dores q eu to sentindo são causadas por nervosismo, e como eu vou ficar calma?	negativa	26.342
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Bom meu primeiro dia de aula ja começou com dois professores novos.	neutra	10.557
7eb69fb43bfa0137ac4e382d19a1ccb7	f	E meu complexo de inferioridade só aumenta nesses casos.	negativa	13.71
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eu tinha amores, conquistas.	positiva	2.735
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Hoje, meu primeiro post, vai ser bem rápido porque está tarde.	neutra	6.823
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Vontade de grudar em você e nunca mais desgrudar, sentir tuas mãos afagando meus cabelos e dizendo que os adora novamente, ouvir tua gargalhada.	positiva	8.642
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Os jovens abraçaram-se com ternura, e logo partiram para cumprir a missão recomendada.	positiva	4.016
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Eu decidi aceitar, porque eu estava terrível mesmo ( ainda to, mas pelo menos agora que eu entrei de férias deu pra dar uma aliviada).	positiva	1363.995
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Sinto falta das brincadeiras de boneca , de assistir chiquititas na tv , e ouvir sandy e junior.	negativa	16.663
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Subimos as escadas entramos no quarto 42, um espelho na frente, banheiro amplo com ceramica antiga, no quarto uma enorme cama, o ambiente era parecido com um Motel, mas um pouco menos atrevido.	neutra	10.891
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Amanhã vou comprar o meu vestido, mas não sei se vai ser aquele que eu tinha dito, porque além do vestido, eu ainda tenho que comprar um salto e o presente.	positiva	12.545
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Bom tudo começou em Abril do ano passado quando minha mãe começou a namorar um homem que eu nem sei da onde que apareceu , bom eles estavam namorando a uma semana e ele já tava morando dentro da mi.nha casa	negativa	10.995
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Não aguento mais ficar longe do meu namorado - eu quero transar, porra ! 	negativa	7.122
7eb69fb43bfa0137ac4e382d19a1ccb7	f	E vou provar a todos que, tal como todas as outras raparigas, eu também consigo ter um corpo atlético e ser muito magrinha e perfeitinha.	positiva	17.703
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Topiramato emagrece, mas fode com a memória, e pra uma universitária isso não é nada legal.	negativa	12.629
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Até que não aguentei mais e comecei a bater de frente, sai de casa sem rumo, muitas vezes, e pela primeira vez aos doze anos conheci o que era a depressão.	negativa	10.073
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Vendo aquelas malas todas arrumadas, me dei conta do que estava fazendo e que realmente era uma loucura na qual eu estava começando a gosta.	positiva	13.198
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Estávamos no ponto de ônibus, brincamos como nos filmes, ele corria atrás de mim, me pegava pela cintura, fazia cócegas, me pegava no colo, me levantava tirando meus pés do chão.	positiva	10.266
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Ai a chorona aqui passou a noite chorando, até ficar de olhos inchados.	negativa	3.746
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Mês de setembro não teve nada de interessante , trabalhei muito como sempre e pertinho do final de ano .	negativa	7.874
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Foi tudo tão intenso, um mês parecia anos.	positiva	7.242
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Mas milagres existem, perguntei a ela.	positiva	2.097
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Foi só piscar o olho, que eu me apaixonei enfim , e no meio da fumaça , ele também gosto de mim.	positiva	5.239
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Cara, na boa, isso me deixa furiosa com ela.	negativa	4.07
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Fico feliz por isso, porque fomos feitos para brilhar.	positiva	4.187
7eb69fb43bfa0137ac4e382d19a1ccb7	f	Aquele dia na parte da manhã foi torturante, sabia que minha mãe falaria um monte, ela estoura do nada e não para mais, quando briga com meu pai quase bate nele.	negativa	11.779
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Ele provavelmente vai falar comigo, pelo facebook.	negativa	18.296
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Há 5 anos perdi meu motivo, minha esperança, perdi minha vontade de viver.	negativa	11.684
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Falei para minha mãe que ia tomar sorvete com alguns amigos imaginários, a sorveteria fica perto da casa dele e um pouco longe da minha, no contrato inicial, ele tinha proposto tomar um sorvete e a segunda parte eu tinha que escolher.	neutra	37.519
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Minha mãe teve uma briga daquelas comigo por causa dos horários de sono.	positiva	8.061
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Amizades de escola eram verdadeiras.	positiva	8.671
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Mas meu marido é Materialista, Mal Humorado, digo quase Bi POLAR, um bom pai sim, mas não um bom marido.	negativa	11.904
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Entre risadas, brincadeiras, estava muito legal.	positiva	5.74
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Mas lembro perfeitamente em que ele me contou que gostava muito de mim.	positiva	13.931
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Lembro do sorriso que você abria quando me via, das explicações que você dava quando não conseguia telefonar.	positiva	25.728
8ad8544dd3534d5d620b7a60a4dcc3f4	f	 Ela fica jogando na minha cara que eu não sei fazer nada, e ai eu fico com isso na cabeça, e me deixa mais impotente ainda. 	negativa	10.159
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Ele já me traiu uma outra vez e eu perdoei, ele esta agindo igual a outra vez, me tratando com a maior frieza.	negativa	8.865
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Meu dia foi bom, acordei cedo, ajudei minhas mãe e meu pai a arrumarem minha festinha, busquei minhas amigas, comi muito churrasco e bolo, ficamos um tempo de boa.	positiva	18.667
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Você realmente foi muito amigo construindo esta ponte mesmo depois do que eu lhe disse, de repente, num só impulso, o irmão mais velho correu na direção do outro e abraçaram-se	positiva	13.763
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Ultimamente brigo com a minha mãe TODOS os dias, agente briga por tudo, ontem mesmo estava brigando com a minha irmã mais nova a Bruna, por ter mexido nas minhas coisas, e minha mãe já brigou comigo.	negativa	43.342
8ad8544dd3534d5d620b7a60a4dcc3f4	f	 A história fala de três amigas gordinhas, que um dia , se cansam de ser como são, se cansam de ver os olhares de gozo das outras pessoas, se cansam de não poder fazer o que as outras mulheres fazem, se cansam de ser umas badochas.	positiva	14.823
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Ele me completa quando você sente que falta algo em você mas você nunca soube o que era e ai você acha alguém que te entede e todo meio oposto que você e ai você se sente completa.	positiva	19.139
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Pensei muito hoje em tudo que voces falaram pra mim.	positiva	5.004
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Nunca transamos, mas acho que tá mais perto que longe.	neutra	14.671
8ad8544dd3534d5d620b7a60a4dcc3f4	f	O que começou com um pequeno mal entendido, finalmente explodiu numa troca de palavras ríspidas, seguidas por semanas de total silêncio.	negativa	7.677
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Não desista de suas escolhas e de seus sonhos nunca!	positiva	7.593
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Época em que só se ia pra escola pra brincar.	positiva	12.814
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Me imagino visitando minha família nos fim de semanas e ouvindo as besteiras que meu pai fala e sempre vai falar.	positiva	9.17
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Minha família nunca ligou para o que acontece ou deixa de acontecer comigo.	negativa	83.993
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Daqui a pouco ninguém mais vai querer me chamar pros grupos, se eu continuar mal assim.	negativa	10.397
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Mas aí ela começou a falar que eu gostava dele e por fim, elogiou os olhos verdes.	positiva	7.093
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Eles não pensam como garotas. Então, não os trate como amigas.	neutra	19.113
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Não porque não possa me apaixonar novamente mas porque sempre que eu desejar uma pessoa, essa pessoa será você!	negativa	9.899
8ad8544dd3534d5d620b7a60a4dcc3f4	f	Bom, trabalhamos na mesma empresa, porém, em setores diferentes, ela loira, cabelo longo, uma delicia.	negativa	22.092
